Fecha;Temp Media (ºC);Temp Max (ºC);Hora Temp Max;Temp Mínima (ºC);Hora Temp Min;Humedad Media (%);Humedad Max (%);Hora Hum Max;Humedad Min (%);Hora Hum Mín;Velviento (m/s);DirViento (º);VelVientoMax (m/s);Hora VelMax;Dir viento Vel Max (º);Radiación (MJ/m2);Precipitación (mm);PePMon;EtPMon
13/12/2008;3,67;9,2;22:00;-3,45;6:50;73,8;90;7:10;52,55;13:10;1,77;304,8;7,88;22:41;263,5;6,8;0;0;0,99
14/12/2008;3,81;8,87;0:30;0,42;18:20;72,7;89,8;10:30;54,93;5:10;1,99;300,5;6,46;7:59;225,5;5,22;1,8;0;1,03
15/12/2008;2,73;6,22;14:10;-0,17;6:50;58,26;72,6;2:00;46,89;14:10;2,28;325,3;7,09;11:49;349,7;8,42;0;0;1,18
16/12/2008;4,73;8,85;14:30;-0,03;6:40;60,24;75;6:40;48,24;14:30;1,83;307,7;6,21;17:43;290,3;8,46;0;0;1,12
17/12/2008;7,09;12,59;13:30;1,97;23:50;53,93;81,9;0:00;27,26;14:10;1,77;317,7;6,5;14:59;332,5;8,2;0;0;1,5
18/12/2008;5,96;12,96;13:40;-0,1;2:30;63,07;87,3;2:30;31,01;12:40;1,33;16,31;6,43;11:43;312,5;11,11;0;0;1,18
19/12/2008;5,68;14,49;13:40;0,77;6:00;67,76;85,1;20:40;35,17;12:50;1,23;60,63;3,68;14:25;191,6;11,12;0;0;1,18
20/12/2008;5,87;16,57;14:20;-0,03;7:20;67,49;84,5;4:30;37,31;14:20;1,32;45,61;3,45;5:12;39,65;11,23;0;0;1,33
21/12/2008;8;19,43;14:30;1,3;6:00;52,9;79;0:00;18,39;12:00;1,6;46,16;3,93;8:22;36,1;11,41;0;0;1,99
22/12/2008;5,93;15,83;13:50;-0,44;7:20;60,39;81,4;7:30;25,37;16:10;1,28;60,37;3,4;16:14;44,99;11,4;0;0;1,39
23/12/2008;4,48;14,37;14:00;-1,44;23:30;66,82;89,8;23:40;35,79;11:20;1,26;52,66;3,33;4:50;42,71;10,48;0;0;1,2
24/12/2008;3,06;7,5;12:20;-3,32;2:50;83,8;91,9;7:40;62,82;9:40;1,08;84,4;3,44;10:31;122,1;7,76;0;0;0,66
25/12/2008;4,46;12,16;15:00;-0,03;23:50;76,2;89;9:40;45,31;14:10;0,94;16,63;3,2;20:02;38,78;9,65;0;0;0,87
26/12/2008;4,15;11,09;13:30;-1,64;3:00;68,82;90,5;22:30;42,37;12:10;1,45;91,2;3,93;12:47;147,6;11,13;0;0;1,05
27/12/2008;5;7,52;13:30;2,04;22:40;89,1;94,2;22:30;79,8;15:50;1,72;114;5,42;6:40;122,2;3,04;1,6;0;0,62
28/12/2008;6,12;8,66;15:30;2,84;0:20;84;93;0:00;73,8;15:20;0,68;9,15;3,88;3:41;71,4;3,31;1;0;0,59
29/12/2008;7,6;12,33;13:00;5,12;5:30;82,8;89,4;1:40;65,63;13:00;1,02;93,4;3,41;16:10;112,4;5,64;0;0;0,8
30/12/2008;6,46;12,49;14:20;2,31;21:40;85,8;94,8;7:30;60,29;12:30;1,29;77,9;4,12;15:32;150,9;10,18;0;0;0,88
31/12/2008;6,04;10,8;12:00;1,5;5:20;87,9;94,4;7:00;71,6;12:20;1,1;33,94;4,22;14:42;49,61;3,95;0,2;0;0
01/01/2009;7,97;15,11;11:50;3,32;7:00;79;92,7;0:50;54,31;11:50;1,1;32,24;3,8;13:07;246,6;7,28;0;0;0,99
02/01/2009;8,87;13,84;14:40;5,05;4:00;78,6;88,4;3:20;56,66;14:00;0,94;40,23;3,39;12:07;33,67;5,8;0,2;0;0,9
03/01/2009;8,87;12,66;12:50;3,11;23:40;81,9;91,1;23:50;69,79;13:00;0,91;62,9;3,26;15:32;100;3,95;0;0;0,75
04/01/2009;6,18;8,33;10:30;3,92;0:00;86,9;92,8;23:40;77,7;10:30;1,03;17,19;4,11;13:08;42,09;2,46;6,4;2,95;0,62
05/01/2009;5,5;11,17;14:10;-0,05;7:30;85,7;95,1;7:50;53,32;14:20;1,03;88,8;4,16;14:28;180,5;10,63;0,2;0;0,84
06/01/2009;4,79;8,77;12:00;2,78;1:00;76;91,2;0:00;57,17;23:50;1,21;18,17;4,33;13:19;39,97;5,98;0,4;0;0,84
07/01/2009;1,75;4,9;12:50;-0,71;23:10;52,76;71,2;2:40;33,54;11:50;1,93;19,85;5,54;11:05;351,4;7,84;0;0;1,22
08/01/2009;0,03;1,16;23:20;-1,65;8:00;80,9;93,2;18:00;53,36;2:50;0,66;14,6;3,26;10:31;58,94;2,1;1,2;0;0,55
09/01/2009;1,89;6,37;15:20;-2,98;0:00;83,6;93,2;1:50;59,95;15:20;0,84;29,77;4,18;4:51;16,91;4,31;0,8;0;0,65
10/01/2009;-0,76;3,18;12:40;-5,12;6:30;81,3;93,4;18:00;64,97;12:20;1,29;31,81;5,54;22:35;23,78;4,22;2,8;0;0,61
11/01/2009;4,23;7,62;14:40;0,9;0:30;84,1;91,9;5:40;70,1;13:30;1,79;26,74;6,18;13:55;55,89;8,91;6,4;2,95;0,8
12/01/2009;4,64;10,43;14:50;-0,77;7:00;70,6;92,7;2:00;41,97;12:40;1,14;26,76;5,27;13:51;52,35;11,87;0;0;0,99
13/01/2009;3,51;10,78;14:20;-1,43;3:30;71,3;91,9;0:00;46,62;12:30;1,34;355,8;4,97;15:12;230,6;8,28;0;0;1,06
14/01/2009;4,59;11,57;14:50;-0,91;21:50;67,82;91,9;0:00;34,04;15:30;1,33;347,1;5,45;13:19;242,3;12,18;0,2;0;1,21
15/01/2009;3,5;12,36;14:10;-2,04;5:20;72,5;89,1;5:40;32,3;12:50;1,28;54,76;3,29;4:32;37,56;11,33;0;0;1,27
16/01/2009;4,15;8,33;12:40;0,1;2:20;77,7;89;23:50;59,95;13:00;0,91;50,23;2,95;5:03;36,78;4,82;0;0;0,77
17/01/2009;3,96;11,42;14:00;-0,3;7:50;81,8;93,3;1:40;57,73;13:50;1,15;45,19;3,73;15:49;86,8;10,96;0,2;0;0,95
18/01/2009;5,99;15,71;15:10;-1,11;6:20;70,9;93,1;3:50;35,57;15:00;1,42;13,13;5,18;13:06;232,2;12,38;0;0;1,5
19/01/2009;9,97;14,68;13:20;4,51;4:30;70,3;83,7;5:20;57,28;15:40;2,07;285,8;6,94;21:25;220,7;5,27;0;0;1,39
20/01/2009;5,52;10,3;13:40;1,5;7:40;66,82;90,7;5:50;42,72;13:00;1,81;324,5;6,84;13:42;296,1;12,2;0;0;1,31
21/01/2009;3,58;8,7;13:20;-1,37;22:00;49,19;74,7;22:00;25,93;14:20;2,33;330,5;7,41;12:36;346,2;13,21;0;0;1,7
22/01/2009;7,44;14,96;23:50;0,84;1:10;67,14;83,1;21:30;56,37;23:50;1,99;289,1;6,98;11:01;261,3;5,5;0;0;1,41
23/01/2009;15,14;18,8;11:10;11,54;22:00;56,52;71,8;5:00;41,48;13:10;3,38;269;11,74;7:26;272,2;9,17;0;0;2,75
24/01/2009;10,91;13,11;14:10;6,8;22:40;49,11;68,94;3:30;31,9;16:10;4,65;287,7;11,77;5:46;274,6;13,48;0;0;2,86
25/01/2009;7,39;13,39;13:20;2,5;23:50;57,64;82,1;23:50;44,83;18:30;3,19;276,5;11,44;15:12;292,2;9,79;0;0;1,99
26/01/2009;5,27;9,37;14:20;1,17;6:00;56,54;81,9;3:00;34,46;15:00;3,08;293,8;8,52;12:32;299,1;12,87;0;0;1,87
27/01/2009;6,66;13,43;13:00;0,57;8:10;58,2;76;23:40;35,98;13:20;1,96;298,3;8,69;15:36;246;12,77;0;0;1,8
28/01/2009;9,24;16,11;12:50;2,17;6:50;67,32;88,9;7:30;45,58;12:30;1,83;301,4;7,91;15:37;319,3;12,6;0;0;1,72
29/01/2009;11,37;18,5;14:30;5,12;23:10;66,38;84,3;23:10;38,24;14:40;1,83;317;5,86;12:02;248,8;13,54;0;0;2,05
30/01/2009;8,79;16,84;14:00;2,91;7:40;71,9;89,5;7:40;47,17;15:40;1,72;86,8;4,74;16:17;143,8;14,39;0;0;1,76
31/01/2009;6,31;10,67;13:10;3,5;7:10;71,6;93,9;7:50;50,4;13:20;1,87;279,5;6,89;13:41;257,2;6,88;0,8;0;1,28
01/02/2009;4,41;5,65;15:50;2,37;2:00;82,2;94,5;22:50;64,7;5:40;1,76;116,3;5,94;15:34;159,6;2,21;3,4;0,52;0,81
02/02/2009;6,03;8,99;16:50;0;12:12;79,7;88,9;23:20;;12:12;0,76;319,5;2,95;12:24;138,4;2,72;0;;
03/02/2009;5,92;11,24;13:00;-0,17;4:20;72,1;93,3;5:20;49,43;13:50;1,72;280,5;8,63;12:42;264,5;11,07;0,2;0;1,38
04/02/2009;8,65;14,31;13:30;4,38;1:20;62,82;86,9;2:20;34,5;13:50;1,95;256,9;8,81;20:13;224,1;14,28;0;0;1,97
05/02/2009;6,51;12,11;14:00;1,84;2:40;75,6;88,4;2:40;50,43;14:00;1,26;122,9;6,73;13:35;249,6;7,91;0,8;0;1,25
06/02/2009;5,15;10,04;12:40;0;10:32;53,95;69,29;16:00;;10:32;3,68;284,9;10,64;13:21;268,8;10,1;0,2;;
07/02/2009;3,77;7,49;13:50;-0,7;4:40;49,52;79;2:30;31,7;15:50;2,58;303,2;7,85;14:51;303,7;15,17;0;0;1,82
08/02/2009;6,66;13,58;16:10;-1,5;7:30;53,52;74,8;7:30;30,49;14:10;2,37;296,4;6,89;11:35;255,6;14,21;0;0;2,24
09/02/2009;10,88;16,44;14:20;7,39;6:10;59,9;72,4;4:20;43,09;13:10;2,54;284,2;7,34;11:29;227;14,83;0;0;2,48
10/02/2009;10,01;15,11;13:30;3,44;22:40;61,4;75,9;6:30;35,79;17:00;2,36;291,6;8,14;0:12;261,4;9,28;0;0;2,2
11/02/2009;8,04;17,04;15:20;0,98;3:40;51,68;82,6;3:40;23,55;15:20;1,38;7,61;5,71;16:10;227,2;16,6;0;0;2,17
12/02/2009;10,64;16,1;13:50;4,98;6:50;47,36;62,8;7:10;33,02;13:10;2,14;356,3;6,77;10:49;3,34;16,72;0;0;2,56
13/02/2009;7,43;14,96;13:40;0,83;0:00;61,91;90,4;23:20;31,09;10:50;1,55;92,1;5,29;16:04;122,8;16,89;0;0;2,05
14/02/2009;6,88;17,69;14:20;-0,17;3:20;64,41;93,2;3:20;15,97;14:10;1,5;54,66;4,06;16:57;144;16,94;0;0;2,43
15/02/2009;5,39;8,4;10:20;0,37;0:20;85,9;92,9;2:20;69,43;10:30;1,21;137,6;4,95;15:51;105,2;3,24;0;0;0,82
16/02/2009;4,38;10,03;16:00;-2,12;21:20;77,4;92,9;4:30;50,83;16:10;0,86;90,7;3,42;14:03;251;9,7;0;0;1,16
17/02/2009;3,73;10,09;16:20;-1,37;2:10;75,7;90,5;2:20;53,72;13:50;1,39;73,5;4,14;14:11;193,5;13,53;0;0;1,42
18/02/2009;7,57;19,16;14:40;-0,77;5:00;56,48;85,6;0:00;20,39;14:30;1,55;37,51;4,74;16:27;152,3;17,49;0;0;2,65
19/02/2009;8,04;15,63;13:20;1,84;7:10;65,11;91,8;23:40;31,67;13:40;1,87;85;6,22;14:40;126,9;17,35;0;0;2,36
20/02/2009;4,76;7,92;11:40;0,44;23:40;89,4;94,5;23:50;80,1;10:10;1,31;75,9;5,09;14:11;120,2;2,63;0,6;0;0,7
21/02/2009;5,6;14,89;14:40;-0,3;1:30;74,3;94,1;0:00;38,05;14:40;1,4;35,67;5,94;12:58;53,09;15,67;0;0;1,96
22/02/2009;6,36;14,76;14:40;-0,3;6:50;72,7;89,3;6:20;44,9;14:10;1,44;74,4;4,49;11:42;184,8;17,02;0;0;1,99
23/02/2009;8,22;18,63;13:40;0,84;5:50;61,52;89;21:10;26,1;11:40;1,78;61,37;6,34;14:26;144,3;17,51;0;0;2,75
24/02/2009;6,8;14,3;13:10;0,5;5:00;74;93;23:50;44,93;10:10;1,69;84,5;5,53;14:19;179,9;17;0;0;2,07
25/02/2009;7,64;10,85;12:50;3,65;0:00;80,6;92,6;0:10;61,19;13:40;1,4;107,4;4,18;14:23;116,1;5,37;0;0;1,16
26/02/2009;6,78;13,16;13:40;1,1;22:00;76,1;92,8;4:50;52,76;14:20;1,24;96,1;4,96;15:29;200,9;17,63;0;0;1,87
27/02/2009;7,53;15,13;11:40;1,57;6:40;66,65;89,1;0:10;29,95;11:40;1,32;73,6;4,21;11:38;163,5;12,76;0;0;2,04
28/02/2009;8,77;13,65;13:50;3,84;6:20;77,7;91,7;0:00;55,94;10:50;1,2;108,7;4,44;13:53;220,2;10,89;1,2;0;1,58
01/03/2009;9,81;16,32;12:50;3,05;5:50;70,1;93,1;4:40;43,03;12:50;1,76;302,4;8,15;14:07;244,1;11,95;0,2;0;2,11
02/03/2009;9,17;13,38;15:00;5,32;6:30;71,6;90,8;0:00;49,96;13:30;1,25;48,57;5,41;2:02;232,6;9,83;0,2;0;1,63
03/03/2009;6,73;7,72;13:00;4,71;20:40;88,4;93,6;8:00;81,4;0:00;1,79;355,7;7,12;23:00;35,8;1,51;24,8;15,25;0,72
04/03/2009;7,83;13,06;14:40;3,11;6:30;72,6;89,9;6:30;57,33;19:00;2,67;287,7;9,68;15:48;284,6;11,77;0,4;0;1,91
05/03/2009;7,01;11,46;13:20;4,38;20:50;64,76;82,7;8:50;38,18;18:50;3,39;304,3;11,15;16:00;350,3;13,13;4;1,03;2,48
06/03/2009;9,32;13,28;0:00;5,39;6:30;52,44;64,1;22:50;44,85;0:20;3,73;320;9,88;0:21;350,5;17,45;0;0;3,03
07/03/2009;13,94;19,5;14:50;6,06;23:20;50,86;78,1;23:20;25,62;14:10;2,02;335,6;6,77;1:39;305,1;20,26;0;0;3,38
08/03/2009;10,99;18,76;14:00;3,72;7:00;60,98;84,4;20:50;34,21;12:50;1,44;83,2;5;12:51;137,4;21,18;0;0;2,91
09/03/2009;9,79;16,23;14:40;4,26;6:20;71,5;91;21:30;49,86;14:40;1,44;86,7;4,79;11:42;163,9;17,57;0;0;2,34
10/03/2009;8,87;16,57;14:10;1,77;6:10;73,1;92,7;6:20;29,67;12:00;1,42;79,7;4,73;14:53;127,3;20,68;0;0;2,73
11/03/2009;11,6;21,03;13:50;4,46;6:30;63,01;88,1;1:10;28,65;10:50;1,5;67,63;6,75;12:22;114,3;21,01;0;0;3,24
12/03/2009;8,59;15,7;15:20;2,64;4:40;72,6;88,8;21:40;49,19;15:00;1,75;88,9;4,96;13:26;161,8;21,29;0;0;2,64
13/03/2009;10,32;20,24;14:40;2,1;4:20;52,48;89,5;0:50;11,81;13:00;1,7;69,51;4,18;15:44;162,7;22,47;0;0;3,61
14/03/2009;13,79;24,96;13:20;4,25;4:30;45,78;68,31;0:50;20,72;12:50;1,74;70,6;6,77;15:16;154,6;22,28;0;0;4,13
15/03/2009;11,66;19,57;14:00;4,85;21:50;46,62;72,6;21:50;20,46;12:50;1,67;81,3;5,85;14:30;186,3;19,88;0;0;3,41
16/03/2009;10,25;18,83;13:40;3,45;6:10;55,62;78,7;0:00;30,4;11:10;1,9;82,8;7,19;15:54;109,3;22,22;0;0;3,42
17/03/2009;8,35;15,17;15:00;1,23;23:40;67,79;89,2;5:10;38,19;16:40;1,91;65,31;6,58;13:55;47,46;21,4;0;0;2,86
18/03/2009;7,15;14,37;15:40;1,17;4:50;76,1;93,7;0:00;52,29;15:40;1,66;88,8;5,27;11:44;137,9;19,14;0;0;2,38
19/03/2009;9,11;18,56;14:50;0,57;6:20;68,78;95,5;5:00;29,05;13:20;1,47;72;4,16;12:52;122,8;23,17;0,2;0;3,19
20/03/2009;12,55;22,3;14:40;4,99;4:50;52,75;77,7;1:00;22,67;14:20;1,62;46,87;6,89;15:14;133,4;23,13;0;0;3,86
21/03/2009;8,11;11,32;12:40;2,24;5:40;80;91,7;5:50;69,32;11:20;1,54;101,2;5,14;15:03;124,7;8,47;0;0;1,41
22/03/2009;7,64;14,17;15:40;0,03;6:10;71,7;93,8;6:50;40,42;11:50;1,61;104,2;5,96;12:17;148,7;22,76;0;0;2,78
23/03/2009;7,66;16,5;14:30;-0,5;4:30;51,75;87,2;0:50;23,55;15:40;1,96;85,4;6,93;13:04;168,6;24,1;0;0;3,43
24/03/2009;12,06;22,31;14:40;1,17;1:00;37,26;61,96;1:00;18,51;14:40;1,68;5,09;6,05;14:56;27,9;17,99;0;0;3,73
25/03/2009;10,98;18,63;14:30;2,04;4:30;60,38;84,4;22:00;32,59;0:20;1,5;101,8;5,07;0:18;62,69;23,61;0;0;3,38
26/03/2009;13,2;21,64;14:10;6,33;4:50;60,16;84,7;22:30;27,17;12:20;1,84;71,5;5,7;14:53;163;23,38;0;0;3,97
27/03/2009;14,51;23,43;13:10;6,85;1:10;49,87;81,9;1:10;22,46;12:50;1,65;78,4;6,39;14:40;164,2;23,34;0;0;4,14
28/03/2009;13,08;20,98;14:30;7,32;5:50;58,18;92,1;21:10;24,62;13:30;1,68;57,84;5,64;18:12;1,91;17,52;13,6;8,15;3,43
29/03/2009;7,86;9,46;15:00;5,99;0:00;87,6;93;3:50;72,6;16:30;1,42;98,8;6,69;15:26;69,94;5,8;19,2;11,78;1,17
30/03/2009;4,44;8,9;14:40;0,69;12:20;86,4;93,8;12:30;67,98;14:50;1,72;33,61;5,12;15:40;125,3;9,52;16,4;9,98;1,39
31/03/2009;5,9;11,23;13:20;2,64;22:50;82,9;94,1;22:40;58,42;13:00;1,56;31,64;6,08;3:51;31,71;13,03;3,4;0,52;1,83
01/04/2009;8,64;14,98;15:00;1,63;5:50;65,91;94;0:00;33,09;16:10;1,35;354,2;5,17;11:03;319,4;20,95;0,2;0;2,88
02/04/2009;10,18;15,73;13:30;6,65;0:40;68,96;86,8;6:10;36,58;14:40;1,16;18,03;5,62;10:40;237,8;11,36;0,2;0;2,21
03/04/2009;10,48;15,31;13:50;6,85;2:10;81,1;91,2;21:50;51,49;10:50;1,53;95;6,06;14:22;143,6;15,41;0;0;2,44
04/04/2009;10;17,1;15:10;4,86;6:20;82,8;93,3;2:50;63,95;15:00;1,4;102,6;4,52;16:29;190,6;21,82;0;0;2,83
05/04/2009;11,97;18,97;12:50;5,59;1:30;77,4;92,8;23:40;46,23;11:30;1,82;88;6,28;13:54;113,1;22,43;0,2;0;3,4
06/04/2009;14,14;21,91;12:50;7,79;5:20;66,73;92,5;0:30;33,67;12:50;1,99;89,5;6,14;14:55;149,6;24,98;0;0;4,22
07/04/2009;11,17;16,72;13:40;7,05;21:50;60,01;90,7;3:50;27,59;15:50;2,07;326,7;8;15:07;244,5;18,55;0;0;3,34
08/04/2009;11,02;18,36;15:30;3,58;0:00;47,14;85,9;23:20;22,61;14:10;1,66;336;6,71;8:49;338,8;26,9;0;0;3,99
09/04/2009;8,8;16,43;14:10;1,04;4:40;75;90,7;6:20;46,37;14:50;1,74;106,8;6,12;14:43;132,9;25,39;0;0;3,33
10/04/2009;8,51;13,52;10:10;1,37;6:10;61,78;90,6;0:00;28,88;17:20;2,15;19,05;8,24;19:23;265,7;15,88;0;0;2,83
11/04/2009;8,55;13,31;15:20;4,18;2:00;46,6;65,98;6:00;28,06;15:40;2,54;302,1;7,53;14:08;310,6;21,39;0;0;3,55
12/04/2009;10,29;15,31;14:00;3,58;4:00;37,32;68,25;4:00;21,48;14:10;2,18;335,1;7,57;11:14;323,5;24,33;0;0;3,9
13/04/2009;10,36;18,29;14:40;2,64;6:00;48,98;74,2;0:00;26,9;14:20;1,51;59,94;6,21;14:54;173,9;25,38;0;0;3,83
14/04/2009;12,62;19,97;14:00;4,06;6:00;52,76;76,8;1:30;30,92;12:30;2,16;114,3;7,8;23:35;240,3;25,22;0;0;4,27
15/04/2009;10,03;14,54;16:10;5,98;21:10;56,77;78,4;13:10;35,99;16:40;2,36;255,5;7,61;1:39;296,8;17,23;0,2;0;3,16
16/04/2009;10,91;17,18;15:00;3,58;4:10;53,3;76,7;5:50;29,8;13:30;2,44;253,4;8,36;11:31;233;28,65;0;0;4,34
17/04/2009;10,8;15,86;17:10;5,98;20:50;56,54;81;6:00;28,86;16:00;1,39;315,8;5,61;13:18;224,7;19,51;0;0;3,19
18/04/2009;9,7;15,53;11:50;5,12;6:10;77,5;91,6;7:00;44,11;11:50;1,07;79,7;5,29;11:05;239,3;15,26;10,2;5,78;2,46
19/04/2009;7,78;12,39;16:30;4,05;23:50;81,9;91,9;1:00;60,04;16:50;1,7;5,64;6,06;8:57;35,98;11;9,2;5,05;1,88
20/04/2009;9,64;17,79;12:50;3,05;2:40;74,2;89,6;0:00;34,77;11:50;1,49;35,92;6,87;12:13;314,9;17,89;12,8;7,6;3,08
21/04/2009;11,62;19,97;13:20;3,65;3:40;66,53;89,1;3:50;29,92;13:20;1,58;66,98;6,14;15:27;147,9;24,8;0;0;3,98
22/04/2009;12,57;20,04;14:30;5,72;5:50;61,12;86,3;21:20;25,29;13:40;1,72;75,9;5,43;7:19;41,72;29,33;0;0;4,56
23/04/2009;14,21;22,24;14:30;6,26;2:40;56,55;84,7;1:20;27,17;12:50;1,81;90,1;5,71;14:35;151;29,44;0;0;4,87
24/04/2009;15,27;25,03;14:10;5,72;5:00;49,51;77,2;0:30;18,64;12:10;1,48;73,1;5,09;17:02;149,6;29,35;0;0;5,11
25/04/2009;15,25;21,32;13:10;9,6;3:50;52,3;79,4;3:50;21,68;18:30;1,77;86;6,73;17:09;244,4;19,53;0;0;4,1
26/04/2009;10,62;15,03;11:40;5,66;5:40;57,26;82,9;20:10;34,29;11:40;1,42;304,5;5,33;21:17;318,5;16,29;0,2;0;2,87
27/04/2009;12,17;19,77;15:40;2,37;4:00;48,28;83,6;4:00;22,81;16:10;1,64;296,3;6,43;17:36;128,2;29,86;0;0;4,58
28/04/2009;13,17;19,77;15:40;5,06;4:40;51,58;79,8;4:50;32,68;12:10;1,84;283;7,03;13:30;216,6;29,58;0;0;4,61
29/04/2009;13,51;21,77;14:10;5,25;3:50;57,99;85,3;5:30;27,9;13:40;1,71;76,4;5,76;13:57;148,6;30,11;0;0;4,85
30/04/2009;15,2;23,17;13:40;7,33;4:20;51,23;79,7;5:40;20,92;13:30;1,65;343,5;5,78;14:45;256,5;26,11;0;0;4,8
01/05/2009;12,13;17,67;13:20;6,26;22:00;68,67;93,6;23:30;39,41;13:30;1,71;353,2;6,07;14:05;140,7;15,31;17,2;10,54;2,96
02/05/2009;11,44;18,71;13:40;4,31;3:50;67,79;93,9;2:10;40,6;12:10;1,78;84,5;6,16;12:58;122,7;27,64;0,2;0;4,09
03/05/2009;12,31;20,44;14:20;4,19;3:00;60,73;84,5;20:40;31,06;13:20;1,67;82,6;5,29;14:37;127,4;30,8;0;0;4,7
04/05/2009;13,28;21,11;13:40;5,26;5:40;56,2;81,9;23:10;30,66;12:50;1,73;87,3;6,64;12:42;129,4;30,51;0;0;4,84
05/05/2009;14,31;22,71;12:50;6,12;5:20;59,4;86;22:20;25,09;11:30;1,83;88,3;6,47;15:35;130,1;30,1;0;0;5,13
06/05/2009;14,95;22,97;14:30;5,45;4:40;59,2;89;4:50;32,86;15:10;1,66;95,1;5,37;14:02;125,2;30,75;0;0;5,03
07/05/2009;16,25;25,44;14:10;7,39;23:00;51,63;80,1;22:40;25,88;14:40;1,62;91,3;5,3;16:23;138;31,28;0;0;5,51
08/05/2009;15,36;23,38;15:20;5,66;2:50;54,96;85,3;22:50;22,13;11:00;1,73;91,6;5,64;15:23;108;24,89;0;0;4,75
09/05/2009;14,58;21,98;15:10;9,07;2:30;72;91,2;22:50;42,47;15:00;1,6;83,5;5,89;15:47;142,8;13;2,6;0;3,05
10/05/2009;16,91;23,98;12:50;9,99;23:20;69,34;91,8;1:10;39,57;12:00;2,02;111,7;7,78;15:24;109,8;27,57;1,2;0;4,98
11/05/2009;17,96;25,31;13:40;10,48;0:00;66,02;90,9;0:10;36,21;14:50;2,12;104,3;7,63;14:50;145,2;28,52;0;0;5,36
12/05/2009;18,36;26,1;14:10;11,6;4:20;64,39;86,6;0:10;36,21;13:10;1,72;89,6;5,99;14:19;125,5;29,27;0;0;5,42
13/05/2009;15,41;21,85;11:50;11,74;2:40;75,1;90,2;3:40;45,28;11:40;1,26;17,29;5,75;8:33;15,64;11,46;5,6;2,34;2,72
14/05/2009;16,16;21,85;15:40;9,93;3:50;55,54;82,7;5:10;30,66;17:30;1,8;309,3;5,75;11:39;274,2;24,97;0;0;4,64
15/05/2009;14,74;22,45;13:40;6,93;5:20;51,59;79,8;23:50;24,62;13:50;1,48;65,1;6,18;14:47;137,1;31,12;0;0;5,14
16/05/2009;16,72;24,64;14:00;7;4:50;47,03;82,8;4:50;26,09;13:10;2,14;116,4;7,03;13:50;171,7;31,41;0;0;5,77
17/05/2009;18,26;27,04;13:30;9;5:30;43,65;68,56;5:30;24,14;12:30;1,73;94;6,47;16:29;122;31,11;0;0;5,96
18/05/2009;18,98;26,37;13:40;11,81;1:30;53,98;92,8;23:50;26,63;10:00;1,76;101,4;7,16;14:17;145,2;29,88;0;0;5,7
19/05/2009;17,47;23,98;15:10;11,67;4:50;67,14;93,8;6:40;31,93;10:30;1,51;105,5;5,75;12:40;72,1;20,8;0;0;4,23
20/05/2009;20,49;29,64;14:30;11,67;2:40;49,9;79,5;0:40;26,42;10:50;1,98;91,2;6,92;12:29;126,6;27,34;0;0;6,07
21/05/2009;22,47;30,91;14:30;13,8;5:20;44,85;69,66;0:10;18,83;16:00;1,94;98,2;6,95;12:46;126,5;28,1;0;0;6,53
22/05/2009;20,95;27,73;16:40;14,27;4:30;51,57;81,2;22:30;31,38;12:20;1,69;117,2;6,59;20:53;66,25;16,99;0;0;4,41
23/05/2009;20,19;27,44;15:30;14,54;3:40;55,71;78,5;3:50;28,15;15:30;1,81;60,92;6,21;16:28;121,5;26,87;0;0;5,68
24/05/2009;18,54;24,98;13:40;9,27;23:50;47,78;76,6;5:50;18,04;16:40;2,01;117,1;6,29;16:00;159,4;28,43;0;0;5,74
25/05/2009;17,81;26,57;14:10;8,34;4:10;48,93;78,7;5:20;23,19;14:30;1,43;88,3;5,46;15:10;152,4;31,93;0;0;5,78
26/05/2009;19,18;27,51;13:00;10,8;0:00;48,12;78,7;23:50;25,21;13:10;1,85;59,28;8,21;12:58;71,3;28,4;0;0;5,85
27/05/2009;15,47;22,45;16:30;9,34;22:50;68,73;89,5;23:10;41,72;16:30;1,56;104,9;6,35;16:37;138,2;17,21;0;0;3,58
28/05/2009;16,54;24,63;15:10;7,13;4:30;51,63;92,3;4:40;20,52;16:50;1,84;78,8;6,97;13:48;84,6;32,12;0;0;5,78
29/05/2009;18,4;26,77;14:30;9;1:40;41,4;71,8;1:50;19,64;14:30;1,74;74,9;6,55;14:51;70,6;30,4;0;0;5,98
30/05/2009;19,57;28,58;12:40;10,95;2:20;44,55;71,9;18:20;16,77;9:20;1,52;79,3;5,6;13:40;119,1;26,74;0;0;5,72
31/05/2009;19,36;27,91;12:20;12,14;5:00;62,85;88,2;0:00;26,68;12:20;1,39;113,1;6,69;14:11;133,5;20,73;0,2;0;4,66
01/06/2009;22,44;30,9;11:20;13,48;2:40;48,18;88,2;0:00;19,3;10:50;1,98;76,5;7,39;13:30;121,2;28,65;0;0;6,54
02/06/2009;23,36;29,85;9:40;14,14;23:50;45,58;90,9;0:00;19,58;9:20;1,94;110,3;6,91;14:03;171,3;30,98;0;0;6,63
03/06/2009;20,94;28,64;13:50;14,48;1:10;63,67;93,4;1:40;33,11;13:30;1,54;106,2;5,68;12:42;143,3;29,23;0;0;5,8
04/06/2009;22,77;31,09;14:10;13,6;4:40;44,76;73,4;5:00;22,25;16:20;1,99;102,3;8,05;15:33;113,1;29,96;0;0;6,77
