Fecha;Temp Media (ºC);Temp Max (ºC);Hora Temp Max;Temp Mínima (ºC);Hora Temp Min;Humedad Media (%);Humedad Max (%);Hora Hum Max;Humedad Min (%);Hora Hum Mín;Velviento (m/s);DirViento (º);VelVientoMax (m/s);Hora VelMax;Dir viento Vel Max (º);Radiación (MJ/m2);Precipitación (mm);PePMon;EtPMon
14/12/2008;7,77;11,81;2:10;4,45;7:20;62,85;83,5;0:40;46,26;23:10;2,43;259,1;8,95;12:11;264,4;6,94;0,4;0;1,48
15/12/2008;7,31;10,82;13:40;3,12;3:40;44,91;66,02;3:30;32,71;13:50;2,95;289,9;8,87;21:05;287;10,5;0;0;1,93
16/12/2008;9,12;13,82;13:40;4,91;3:20;48,07;58,73;23:10;35,39;13:40;2,37;267,7;7,73;10:49;249,4;8,02;0;0;1,99
17/12/2008;11,43;16,09;13:40;5,85;5:10;43,61;66,13;5:10;23,39;14:40;2;280,5;8,34;3:06;283,6;7,9;0;0;2,05
18/12/2008;10,89;16,54;13:50;4,38;0:00;52,2;78,4;0:00;27,67;13:20;1,54;253,3;7,48;10:28;317,5;10,68;0;0;1,56
19/12/2008;8,39;15,74;13:00;3,52;7:00;67,99;85,9;20:30;38,79;13:00;1,45;261,2;3,37;13:25;88,9;10,58;0;0;1,35
20/12/2008;7,6;15,87;14:40;1,98;7:40;72,2;88,5;7:40;39,52;13:40;1,51;254,2;3,7;3:31;257,2;10,6;0;0;1,37
21/12/2008;8,58;19,55;13:40;3,24;3:20;71,1;91,1;18:50;28,54;13:30;1,47;255,9;4,14;13:43;69,91;10,78;0;0;1,74
22/12/2008;7,54;15,34;13:50;2,38;1:50;71,1;94,1;21:50;33,63;14:10;1,32;267;3,93;14:09;56,79;10,68;0;0;1,27
23/12/2008;6,26;13,23;15:30;1,51;6:00;78,8;97,3;22:00;54,55;13:10;1,3;270,2;3,55;5:24;249,1;9,52;0;0;0,95
24/12/2008;8,1;10,76;14:40;5,91;3:40;81,7;90;0:00;72,4;13:40;0,85;292,6;2,64;14:55;56,66;3,93;0;0;0,68
25/12/2008;8,73;13,49;15:10;4,59;0:00;72,3;88,7;20:40;53,55;14:50;1,31;268,8;3,43;17:30;273,5;8,98;0;0;1,02
26/12/2008;6,95;12,67;15:00;0,32;6:40;67,46;87,3;18:40;40,28;15:30;0,88;315;3,07;8:42;232;10,37;0;0;0,89
27/12/2008;8,35;10,51;15:10;5,24;0:50;87,2;94,2;6:10;77,3;0:00;1,29;44,81;4,64;15:53;71,4;2,08;0,2;0;0,68
28/12/2008;9,09;12,04;15:30;5,31;8:10;81,5;92,2;8:20;69,48;15:20;0,86;323,8;3,77;4:02;51,36;3,89;0,2;0;0,72
29/12/2008;10,04;14,3;14:10;5,91;23:40;80,3;94,7;23:50;61,27;14:10;0,68;263,1;2,41;0:21;267,1;5,46;0;0;0,77
30/12/2008;8,55;14,15;15:20;3,92;3:20;88,1;97,2;3:30;67,62;15:20;1,03;321,8;3,4;8:53;250;8,47;0,2;0;0,81
31/12/2008;10,42;13,18;13:30;7,59;20:10;86,4;98,1;3:40;72,6;15:40;1,67;26,98;5,12;15:19;62,08;4,07;0;0;0
01/01/2009;9,8;15,17;12:40;6,58;6:30;84,1;93,9;20:40;61,27;12:50;1,25;254,6;3,12;22:09;268,2;6,86;0;0;0,99
02/01/2009;11,68;16,68;13:40;8,25;1:10;75,5;86,3;1:20;54,73;13:10;1,16;262,1;3,24;0:02;237;6,74;0;0;1,13
03/01/2009;11,2;13,97;11:30;7,59;0:00;84,5;97;0:00;70,3;11:30;1,03;287,1;3,07;15:41;68,64;4,47;1,4;0;0,79
04/01/2009;9,11;12,12;11:10;6,32;1:40;88,3;97,5;1:50;69,09;14:20;0,87;288,8;4,56;10:58;48,1;2,71;4,4;1,36;0,71
05/01/2009;9,07;13,74;14:30;5,31;21:00;86,1;97;1:30;57,63;14:50;1,41;247,6;4,43;12:00;235,1;8,8;0,2;0;1,02
06/01/2009;8,26;12,56;12:50;4,58;0:00;76,6;95,3;0:00;46,41;15:30;1,1;246,8;4,92;13:05;66,54;8,36;0;0;0,99
07/01/2009;4,82;7,96;13:20;1,58;7:30;58,09;81,6;0:30;33,14;12:50;1,53;123,7;6,5;15:38;44,59;6,77;0;0;1,18
08/01/2009;3,12;4,71;10:50;1,91;21:20;82;97,7;22:00;61,93;7:00;0,93;44,73;4,51;11:28;61;2,79;1;0;0,61
09/01/2009;4,58;9,96;14:00;1,04;21:00;87,1;97,3;3:20;60,56;14:00;0,68;234,5;3,2;22:35;264,4;6,96;0;0;0,68
10/01/2009;2,07;5,93;22:30;-1,48;7:40;82,5;95,9;23:50;65,98;14:20;1,4;261,7;5,64;22:46;53,87;2,88;5,2;2,01;0,68
11/01/2009;8,26;12,1;15:40;5,04;22:30;80;97,6;8:40;57,65;13:50;1,85;29,69;7,03;12:52;41,79;9,48;13,6;8,11;1,1
12/01/2009;7,76;14,55;16:10;3,12;4:00;71,2;93,6;4:10;33,64;14:40;1,33;265,2;4,36;14:12;53,28;11,63;0;0;1,35
13/01/2009;7,27;14,18;15:30;1,45;6:10;68,02;87,4;0:00;41,77;15:40;1,39;261,6;4,01;21:38;295,9;8,36;0;0;1,31
14/01/2009;7,56;14,94;13:50;2,25;21:30;70,6;94;21:50;32,83;13:30;1,1;229,5;4,64;15:12;111,2;11,88;0;0;1,26
15/01/2009;5,88;12,09;15:10;0,64;7:00;81;94,1;21:30;57,65;14:20;1,21;273,4;3,07;1:38;258,9;10,89;0;0;0,98
16/01/2009;6,81;11,05;15:20;2,79;5:10;79,1;92,5;0:00;63,29;10:10;0,94;303,6;3,39;13:36;42,66;5,68;0;0;0,82
17/01/2009;7,31;13,74;14:10;3,38;5:40;81,2;93,9;21:30;56,42;13:40;1,35;265,1;4,97;15:15;77,8;10,64;0;0;1,13
18/01/2009;8,2;16,74;15:20;1,51;4:50;77;93,8;5:00;43,34;13:50;1,73;249,9;4,14;8:49;254,6;11,82;0;0;1,61
19/01/2009;11,54;18,12;16:10;6,85;0:50;72,7;83,5;17:50;52,49;16:10;1,5;266;4,99;21:08;286,3;6,41;0;0;1,47
20/01/2009;9,71;13,89;12:10;6,46;5:40;56,86;89,8;1:40;34,13;15:20;2,25;278,5;7,23;13:00;295,7;10,48;0;0;1,82
21/01/2009;8,34;13,02;13:50;4,06;4:50;36,71;55,94;4:50;18,83;14:20;2,75;286,1;7,68;12:27;301,5;12,76;0;0;2,56
22/01/2009;9,44;14,39;14:10;4,18;7:40;62,27;77,5;21:10;44,78;0:20;1,64;256,6;6,77;0:27;298,4;4,54;0;0;1,5
23/01/2009;17,62;22,56;12:00;12,52;0:00;54,6;74,6;8:30;36,43;13:50;3,68;238,1;13,23;22:53;248,1;9;0;0;3,41
24/01/2009;15,45;17,66;5:30;11,18;23:50;37,63;54,04;4:10;24,26;15:40;7,12;271,6;18,67;9:01;260,5;12,61;0,2;0;4,95
25/01/2009;11,82;17,81;13:40;6,45;4:30;45,1;68,13;4:30;34,97;12:50;3,57;254,5;11,08;23:01;258,3;12,02;0;0;3,01
26/01/2009;9,76;14,17;14:00;6,99;6:00;43,2;59,27;3:30;26,54;14:20;5,11;271,1;13,68;7:19;300,2;10,95;0;0;3,6
27/01/2009;11,45;17,48;14:20;5,85;7:10;44,58;63,95;23:20;31,28;13:40;3,49;257,5;8,2;0:16;259,4;12,81;0;0;3,11
28/01/2009;14,31;20,81;13:30;8,32;0:20;52,07;73,9;0:00;32,68;13:10;3,09;253,1;8,63;7:33;300,3;12,07;0;0;3,14
29/01/2009;14,44;22,86;15:20;8,52;0:50;61,98;78,2;3:10;35,68;15:00;2,03;250,9;6,18;10:23;287,6;14,05;0;0;2,67
30/01/2009;11,24;18,65;13:30;6,65;6:50;78,2;99,5;0:00;49,24;11:50;1,55;251,4;4,01;13:35;55,24;13,81;0;0;1,74
31/01/2009;9,61;15,29;14:50;3,44;23:20;72,6;100;8:00;37,46;14:20;1,91;254,3;7,58;12:35;263,3;10,11;0,6;0;1,75
01/02/2009;7,24;9,59;15:10;4,25;3:10;80,1;96,9;23:20;60,37;0:00;0,95;254,4;4,21;16:24;218,1;2,2;3,4;0,52;0,8
02/02/2009;10,27;12,51;16:10;0;11:55;74;86,9;12:00;;11:55;1,24;252,1;4,86;23:11;282,2;3,49;0;;
03/02/2009;10,06;16,29;13:10;4,59;5:50;62,61;85,5;5:50;34,71;13:50;2,18;255,6;7,53;13:34;245,1;11,85;0;0;2,17
04/02/2009;10,83;17,4;14:20;6,65;6:00;66,12;87,6;20:30;30,07;14:10;1,54;239,1;5,6;14:39;168;14,73;0,4;0;2,07
05/02/2009;10,12;16,42;15:00;5,11;5:10;70,2;88,8;6:30;42,02;15:00;1,85;230,3;8,01;12:12;211,6;10,67;0;0;1,89
06/02/2009;9,14;14,82;13:30;5,05;19:40;53,2;82,2;0:00;28,75;13:10;2,93;253,3;11,56;14:52;281,9;11,71;0;0;2,56
07/02/2009;7,89;12,03;14:50;3,25;4:50;41,13;69,71;5:20;23,13;14:50;3,1;267,8;9,67;15:03;280,2;14,04;0;0;2,62
08/02/2009;10,54;16,48;15:20;1,44;6:50;42,9;69,78;6:50;23,72;13:20;2,83;258,5;9,7;21:05;274,9;14,99;0;0;2,9
09/02/2009;13,69;21,06;14:20;8,64;20:20;55,35;81,2;20:20;32,41;14:10;1,38;258,4;5,25;4:12;245,1;14,33;0;0;2,31
10/02/2009;13,35;20,67;14:00;6,58;7:10;52,69;77,1;7:40;32,7;17:40;1,86;254,2;6,22;3:03;256,6;10,74;0;0;2,51
11/02/2009;10,86;18,87;15:00;1,78;6:50;54,89;84,8;6:20;22,57;14:00;1,4;241;5,09;15:51;247,3;16,12;0;0;2,3
12/02/2009;12,27;19,86;15:20;4,45;7:20;48,65;74,3;7:30;27,11;14:00;1,37;231,5;5,58;16:49;48,99;16,32;0;0;2,37
13/02/2009;9,03;15,2;13:40;3,06;6:20;65,65;92,3;23:00;36,59;12:00;1,32;299,1;4,99;15:30;58,23;16,33;0;0;1,9
14/02/2009;8,71;17,33;13:20;2,05;5:30;76,1;97,1;23:30;38,11;13:10;1,44;254,5;4,44;14:17;78,5;16,41;0;0;2,07
15/02/2009;9,28;10,71;9:30;6,85;0:00;82,7;95,7;11:40;68,35;17:40;1,29;48,37;4,24;10:03;60,11;2,96;0,6;0;0,9
16/02/2009;7,2;12,48;12:40;2,79;22:50;75,5;97,5;5:40;47,06;14:40;1;62,5;4,71;12:18;45,98;13,27;0;0;1,47
17/02/2009;6,65;12,75;14:30;2,65;1:20;73,8;89,4;21:40;51,89;14:00;1,46;232,3;4,78;23:52;252;11,38;0;0;1,54
18/02/2009;10,23;19,93;13:10;2,92;1:00;63,52;93;21:30;21,7;13:00;1,88;229,2;5,12;10:50;231,2;16,42;0;0;2,88
19/02/2009;9,4;16,27;14:00;3,72;0:00;69,14;96,1;23:30;48,59;11:30;1,49;324,6;5,72;15:06;86,9;15,89;0;0;1,97
20/02/2009;7,9;12,39;16:20;3,65;21:20;89;97,7;22:20;65,13;16:20;0,68;260;3,65;16:21;107,2;2,42;1,6;0;0,8
21/02/2009;8,87;16,6;14:40;3,25;6:50;74,8;97;0:40;37,78;14:40;1,64;241,5;4,14;16:41;262,6;16,26;0;0;2,22
22/02/2009;8,79;17,14;15:10;1,51;5:00;78,5;97,5;5:10;40,79;14:00;1,44;241,6;5,35;17:11;204,3;17,18;0;0;2,18
23/02/2009;10,48;20,4;12:50;4,72;5:30;67,83;95,8;23:30;25,78;12:30;1,69;252;7,58;13:21;97;17,87;0;0;2,86
24/02/2009;8,42;14,41;15:30;2,38;7:10;81,9;96,2;1:40;61,32;15:00;1,23;341,5;4,85;15:08;102,4;15,54;0;0;1,71
25/02/2009;10,98;15,36;11:30;8,65;4:00;78,1;91,4;0:00;53,15;11:30;0,84;99,4;4,63;11:43;72,6;8,43;0;0;1,43
26/02/2009;8,72;15;13:50;3,05;6:50;77,7;98,2;7:10;49,78;13:40;1;129,8;4,55;13:55;36,34;16,27;0;0;1,84
27/02/2009;8,7;15,75;13:40;2,65;7:10;76;94,8;7:30;39,86;13:50;1,05;275,8;4,08;15:30;76,6;13,22;0;0;1,84
28/02/2009;10,79;15,14;15:30;6,58;4:50;81,9;94,9;5:00;57,76;15:40;0,95;58,89;5,21;13:10;56,55;9,81;0,4;0;1,5
01/03/2009;13,93;20,22;15:10;7,85;6:30;62,83;93,9;1:10;31,95;16:20;1,62;247,2;6,6;15:49;260,9;14,52;0;0;2,66
02/03/2009;12,23;16,87;13:40;7,93;6:50;65,68;89,2;0:00;44,55;13:50;1,11;119,3;4,68;14:04;98,9;10,9;0;0;1,88
03/03/2009;10,15;11,05;2:40;8,79;23:50;91,6;97,5;4:00;72,1;20:50;2,46;22,08;8,04;21:03;263,6;0,85;52,4;30,85;0,91
04/03/2009;11,74;16,58;16:20;7,46;6:20;66;91,9;4:00;46,07;19:10;3,06;253,2;12,33;18:17;270,6;12,44;0,4;0;2,56
05/03/2009;11,29;15,24;13:30;6,98;6:20;52,49;73,8;10:50;29,11;20:30;3,75;285,7;11,12;17:15;281,8;14,81;1,4;0;3,41
06/03/2009;12,5;16,12;17:00;9,26;6:30;44,61;;;;;2,33;271,6;8,22;1:11;308;6,83;0;0;2,67
07/03/2009;17,21;23,46;16:20;10,72;23:30;47,38;71,9;23:20;20,89;15:00;1,92;266,6;7,16;7:33;296,7;20,79;0;0;3,94
08/03/2009;13,03;19,46;13:10;6,79;6:30;60,54;82,3;23:30;38,64;12:40;1,21;261,7;4,31;14:41;95,1;21,23;0;0;2,86
09/03/2009;11,3;17,28;15:40;5,25;6:40;74,7;95,7;23:40;47,76;15:00;1,37;94,9;5,22;12:28;69,16;18,11;0;0;2,43
10/03/2009;10,62;17,53;14:40;2,72;6:50;79;97,7;7:20;50,37;13:50;1,09;217,9;4,86;15:05;91,4;21,18;0;0;2,51
11/03/2009;12,47;21,19;14:50;6,18;4:20;73,2;94;3:10;38,09;14:30;1,18;239,8;4,11;12:39;67,12;21,12;0;0;2,96
12/03/2009;10,47;16,81;14:50;4,86;4:50;79;98,6;7:00;48,84;15:50;1,18;58,62;6,96;13:41;76;16,91;0,2;0;2,26
13/03/2009;11,64;19,99;15:30;4,79;6:50;67,32;91,2;21:20;21,16;12:50;1,35;277,6;4,36;14:35;85,1;22,63;0;0;3,25
14/03/2009;14,62;24,05;15:00;7,05;3:40;54,35;79,2;0:50;24,56;14:50;1,42;308;3,86;14:15;60,34;22,23;0;0;3,71
15/03/2009;12,69;21,13;13:20;5,06;5:50;56,55;90,2;3:30;18,41;15:10;1,21;101,1;5,45;16:59;63,16;22,36;0;0;3,3
16/03/2009;12,45;20,19;14:10;6,32;3:00;61,37;93,5;0:00;35,24;16:40;1,44;98,7;6,15;15:56;88,1;22,26;0;0;3,21
17/03/2009;11,4;17,61;14:20;6,12;5:00;69,97;95,5;1:00;40,66;13:40;1,48;76,1;6,26;15:21;62,5;21,02;0;0;2,88
18/03/2009;10,64;16,62;16:00;4,92;6:00;75,1;94,1;0:00;50,86;16:00;1,14;282,4;3,82;13:17;65,64;14,55;0;0;2,15
19/03/2009;11,54;18,72;14:50;6,32;0:20;77,5;96,5;1:00;46,2;13:40;1;245;4,03;14:52;65,13;23,41;0;0;2,94
20/03/2009;13,27;21,99;14:00;5,25;4:30;64,37;94;1:00;36,43;16:30;1,5;240,5;5,94;14:53;78,1;22,8;0;0;3,48
21/03/2009;11,6;13,96;16:30;5,91;1:50;77,9;93,4;3:20;59,32;0:10;1,02;64,26;3,87;10:56;108;6,21;0;0;1,38
22/03/2009;11,11;16,99;14:20;5,72;7:00;72,6;96,1;5:50;41,06;14:00;1,11;106,3;7,04;11:21;37,1;22,76;0;0;2,9
23/03/2009;10,56;18,53;13:50;3,32;6:20;52,03;85,2;4:40;20,76;14:50;1,61;226,5;5,48;14:33;88,2;24,38;0;0;3,57
24/03/2009;13,38;24,25;16:10;4,25;5:40;44,34;63,86;5:40;18,14;16:00;1,19;240,2;4,4;23:03;57,89;17,39;0;0;3,46
25/03/2009;13,52;19,33;14:30;7,18;6:40;67,72;91,9;23:10;40,97;0:40;1,27;65,73;6,07;14:16;111,6;23,19;0;0;3,28
26/03/2009;13,78;21,92;13:30;7,59;2:50;67,48;93,4;3:10;40,37;14:00;1,21;67,81;4,97;15:00;93;23,2;0;0;3,44
27/03/2009;14,88;23,79;13:40;6,45;6:10;55,69;86,1;4:50;22,89;13:30;1,12;178;4,37;13:38;82,2;23,05;0;0;3,71
28/03/2009;14,4;21,53;13:50;8,38;5:40;68,11;95,9;0:00;31,02;9:40;1,82;79,2;7,23;20:05;48,09;19,09;11;6,36;3,54
29/03/2009;10,35;11,85;12:40;8,72;0:00;95;97,6;22:50;86,3;13:00;1,7;54,55;6,67;11:59;36,86;6,05;25,6;15,75;1,07
30/03/2009;8,13;11,1;16:00;4,98;2:50;85,7;98,2;3:10;63,84;16:10;1,16;29,69;6,34;17:25;45,24;10,67;5;1,85;1,57
31/03/2009;9,4;14,09;14:30;6,38;5:50;80,6;97,7;23:20;52,19;12:20;1,37;300,7;4,57;10:04;54,85;15,96;10,8;6,2;2,26
01/04/2009;12,12;18,34;12:50;6,25;5:40;71,5;96,7;0:00;31,55;12:30;1,53;235,6;5,09;9:42;304,7;22,08;0;0;3,35
02/04/2009;13,16;17,64;11:20;9,91;4:10;73,6;92,8;23:50;42,28;11:30;1,08;250,1;4,09;11:01;215,3;9,13;0,2;0;2,02
03/04/2009;12,72;16,86;13:00;10,31;0:00;84,6;94,6;2:30;65,77;12:40;1,63;126,5;4,58;15:36;278;16,28;0,8;0;2,45
04/04/2009;12,72;19;16:00;7,72;3:30;82,7;97,9;4:50;56,25;13:20;0,84;211,9;4,14;17:07;109,7;20,33;0;0;2,85
05/04/2009;13,2;18,8;13:50;9,32;0:20;87,7;98;2:00;71;13:40;0,96;115,4;4,28;15:11;97,4;20,15;0;0;2,77
06/04/2009;14,31;21,12;13:00;9,32;0:40;85,2;99,3;8:20;58,18;13:00;0,92;56,88;4,81;14:12;88,6;22,67;0,2;0;3,26
07/04/2009;14,6;21,13;15:10;10,24;6:00;61,61;98,8;6:50;22,03;17:10;1,93;266,1;7,54;13:33;225,4;20,3;0;0;3,92
08/04/2009;14,62;21,52;14:00;7,12;0:00;44,93;88,9;0:00;17,67;13:10;1,79;292,6;6,35;4:35;219,7;27,7;0;0;4,57
09/04/2009;11,82;18,13;13:00;5,38;6:00;75,9;93,2;2:20;49,97;12:20;1,38;214,1;6,21;15:02;94,8;24,02;0;0;3,32
10/04/2009;11,49;17,48;13:50;6,32;23:10;69,81;93,8;4:50;32,32;18:30;1,6;243,2;7,82;18:32;279,7;16,38;2;0;2,96
11/04/2009;11,91;17,55;16:40;5,25;5:20;45,81;77,1;5:20;21,84;16:10;2,27;275,3;9,79;13:49;303;25,91;0,2;0;4,23
12/04/2009;13,03;19,55;13:50;4,92;4:40;40,12;77,7;4:40;16,2;15:20;1,45;299,7;6,51;13:42;302,7;26,21;0;0;4,12
13/04/2009;13,09;20,4;15:10;6,52;5:10;47,89;70,6;22:30;26,58;12:00;1,61;235,8;5,72;12:02;115,3;25,85;0;0;4,22
14/04/2009;14,69;23,52;15:00;6,38;6:00;59,24;82,3;21:20;27,44;15:30;1,48;230,9;7,27;15:59;78,6;28,05;0;0;4,59
15/04/2009;13,15;18,6;10:40;7,45;23:20;59,15;87,3;23:20;32,82;10:20;1,52;239,2;6,54;14:58;212,4;15,91;2;0;3,07
16/04/2009;13,48;20,6;12:20;4,71;2:30;54,52;89,8;2:40;27,52;12:10;1,57;243,9;5,91;10:00;227;26,15;0;0;4,15
17/04/2009;14,09;19,67;13:10;8,98;4:10;54,03;75,7;5:40;29,06;13:10;1,18;255,7;5,4;10:13;281,4;18,59;0;0;3,35
18/04/2009;12,97;18,07;11:30;10,05;6:00;73,7;93,2;0:00;43,13;11:30;1,04;303,3;5,62;12:22;162,8;18,66;13,4;8,01;2,98
19/04/2009;11,19;14,16;15:50;8,06;23:50;84,7;96,4;3:20;63,16;10:10;1,06;309,9;7,05;14:13;61,61;11;11;6,33;1,86
20/04/2009;12,2;18,15;10:00;6,52;5:20;76,8;90,6;4:40;50,51;10:30;1,85;239,6;5,25;20:02;223,8;15,07;7;3,42;2,79
21/04/2009;14,56;21,4;14:10;8,13;5:40;67,11;88,5;0:00;35,42;13:20;1,66;224,3;7,29;14:35;60,38;26,7;0;0;4,33
22/04/2009;15,12;21,6;13:50;8,52;3:30;63,37;92,1;3:40;33,35;13:00;1,43;238,7;5,32;10:57;53,16;29,36;0;0;4,54
23/04/2009;16,96;25,52;15:00;9,12;5:20;56,4;86;2:20;23,22;14:30;1,79;242,7;5,18;15:29;232,1;29,82;0;0;5,39
24/04/2009;17,33;26,37;13:40;9,19;5:30;53,41;79,3;2:10;18,06;13:20;1,41;250,6;4,95;15:13;94,8;29,14;0;0;5,25
25/04/2009;16,32;20,53;13:40;12,65;2:20;68,12;90,7;21:30;33,74;22:50;1,32;58,1;5,87;14:19;82,1;20,47;0;0;3,69
26/04/2009;14,33;19,46;11:40;10,05;0:00;53,81;79,7;18:20;29,46;11:30;1,76;236,1;6,77;9:30;215,1;19,79;0,4;0;3,82
27/04/2009;15,24;22,27;13:20;6,72;5:40;48,83;79,7;4:40;25,38;13:20;1,97;251,3;7,25;15:21;210,6;29,32;0;0;5,05
28/04/2009;16,76;23,39;13:10;10,39;3:40;47,58;64,49;4:40;27,71;13:30;1,69;254,2;6,74;13:54;84,2;28,41;0;0;5,1
29/04/2009;17,37;23,93;14:50;10,85;3:10;50,66;70,5;3:20;29,92;11:10;1,6;221,3;5,78;12:16;110,7;30,61;0;0;5,28
30/04/2009;17,35;23,45;12:40;10,92;5:50;58,19;88,3;19:40;35,01;10:40;1,4;258,1;6,16;21:06;295,7;25,48;0,2;0;4,48
01/05/2009;15,02;21,01;10:50;9,72;23:50;69,25;93,2;0:00;41,72;9:30;1,25;109,4;6,95;12:28;64,9;14,8;11,8;6,91;2,97
02/05/2009;14,62;21;14:20;8,12;4:30;66,35;94,7;4:30;38,1;12:50;1,44;219,6;5,23;13:42;77,7;29,79;0,2;0;4,54
03/05/2009;14,87;22,33;12:50;7,46;5:20;62,57;94,5;0:00;32,54;11:40;1,36;150,6;4,81;14:09;101,4;31,1;0;0;4,81
04/05/2009;15,73;23,4;13:40;8,26;1:00;57,85;94,5;0:00;23,36;13:00;1,43;146,2;5,34;11:59;52,57;30,98;0;0;5,08
05/05/2009;16,34;23,93;12:10;9,66;5:00;60,31;92,2;23:50;27,45;11:50;1,42;136,9;5,72;13:59;141;30,46;0;0;5,09
06/05/2009;17,18;25,65;13:20;8,99;3:30;60,39;95,4;6:20;27,77;14:00;1,44;232,5;5,38;12:45;142,4;30,86;0;0;5,3
07/05/2009;17,72;25,72;14:40;9,86;0:00;54,88;87,9;23:20;28,44;15:30;1,36;121,8;5,12;15:01;84,2;31,92;0;0;5,44
08/05/2009;17,19;24,59;12:40;9,79;0:10;62,29;94,9;23:20;28,11;11:40;1,32;60,05;4,57;16:41;48,96;24,3;0;0;4,49
09/05/2009;16,8;22,6;16:00;12,71;5:30;81,5;96,4;0:50;54,16;16:10;0,95;73,5;3,89;16:40;132,5;12,61;0;0;2,6
10/05/2009;19,28;26,05;12:40;12,65;0:00;68,96;97;1:00;40,89;11:20;1,58;72,6;6,14;1:01;230,8;28,59;0,2;0;5,14
11/05/2009;19,16;25,92;12:40;12,65;0:00;73,3;94,1;23:50;43,1;16:10;1,29;70,5;5,98;14:40;134;28,4;0;0;4,99
12/05/2009;20,14;26,78;12:30;14,99;4:50;69,2;94,5;1:30;37,95;11:30;1,43;82,2;5,4;15:02;78,8;29,15;0;0;5,35
13/05/2009;18,84;24,85;13:50;15,18;5:00;76,7;94,1;5:20;45,71;13:30;1,33;74,5;5,67;15:27;121,1;20,81;0,8;0;4,04
14/05/2009;19,67;25,46;12:10;12,98;5:30;52,58;91,2;2:20;25,51;18:40;1,49;271,6;6;8:43;244,2;23,56;0;0;4,77
15/05/2009;18,47;24,26;15:00;11,04;4:10;43,01;69,76;22:30;23,03;10:40;1,69;248,6;6,14;12:32;107,6;30,51;0;0;5,6
16/05/2009;18,73;28,24;14:10;8,32;4:30;52;83,9;4:40;20,61;13:20;1,28;220,6;5,5;12:48;250,3;31,88;0;0;5,78
17/05/2009;19,43;27,77;14:10;10,85;5:00;51,22;89,5;23:50;22,82;13:10;1,22;56,2;5,25;15:48;77,2;31,26;0;0;5,65
18/05/2009;19,6;26,98;13:10;12,12;3:40;63,59;89,3;0:30;29,92;9:20;1,62;78,9;7,09;13:02;124,3;30,7;0;0;5,74
19/05/2009;19,08;24,46;16:20;13,38;5:10;68,11;94,2;5:50;38,43;10:50;1,21;73,9;5,6;13:14;93,3;22,96;0;0;4,31
20/05/2009;20,64;28,57;13:40;11,72;5:00;59,33;84,5;5:00;34,2;10:40;1,62;69,83;6,4;14:32;58,8;29,76;0;0;5,79
21/05/2009;22,75;31,57;14:20;14,38;3:30;57,6;86,3;0:00;22,68;17:00;1,52;60,36;5,73;13:49;92,4;27,68;0;0;6,04
22/05/2009;21,74;30,18;14:40;15,85;3:10;67,5;91,6;6:00;27,5;13:20;1,75;73,7;8,03;21:46;56,04;22,65;0;0;5,4
23/05/2009;22,34;29,18;13:30;16,44;4:40;59,59;89,6;0:00;26,89;13:20;1,44;76,6;6,64;11:22;56,43;22,76;0,8;0;5,1
24/05/2009;20,59;26,72;16:30;14,59;5:00;61,46;95,2;5:00;18,94;17:00;1,61;95,5;5,96;15:31;137,8;30,08;0;0;5,85
25/05/2009;19,97;27,7;15:20;11,18;4:00;56,89;92,2;2:20;26,96;16:10;1,4;172,6;6,31;13:08;165,9;32,08;0;0;5,88
26/05/2009;21,67;29,58;13:00;13,25;4:00;49,54;84,6;0:00;22,55;12:50;1,9;62,99;8,75;14:59;58,34;31,26;0;0;6,53
27/05/2009;19,51;23,4;15:40;12,58;0:00;66,05;90,6;0:00;45,93;14:40;1,97;62,88;6,23;16:06;89,6;16,72;0;0;3,74
28/05/2009;19,61;25,53;14:00;12,19;0:30;54,16;95;1:20;21,42;11:10;2,27;61,03;9,16;11:14;46,58;32,91;0;0;6,29
29/05/2009;20,07;27,66;12:10;12,12;0:10;49,76;78,9;23:40;26,7;12:10;2,24;53,02;7,93;12:54;65,28;30,72;0;0;6,37
30/05/2009;21,29;28,64;15:30;12,86;2:40;51,23;78,4;0:10;26,76;12:40;1,36;70,9;6,19;13:05;55,58;26,11;0;0;5,4
31/05/2009;20,74;27,84;12:00;14,18;5:00;72,8;94,9;22:10;35,52;11:10;1;125,2;5,44;12:22;132,5;19,1;1,6;0;4,05
01/06/2009;21,58;29,18;11:20;14,05;4:50;70,9;95,8;5:30;35,39;12:00;1,63;78,4;5,86;14:48;86,6;31,59;0,2;0;6,12
02/06/2009;21,77;27,97;14:00;15,72;1:10;73;96;1:30;45,03;11:20;1,63;74,5;5,46;12:33;57,09;30,32;0;0;5,74
03/06/2009;21,88;27,57;14:10;16,18;0:00;69,91;90;0:00;43,15;11:50;1,31;67,74;5,62;13:05;84,7;27,47;0;0;5,3
04/06/2009;22,14;32,36;15:40;14,79;5:20;69,63;94,7;3:50;26,95;15:50;1,42;74,7;6,29;15:10;79;30,64;0;0;6,37
05/06/2009;24,09;32,39;14:30;16,85;0:10;49,24;93,5;5:10;12,77;15:30;1,94;254,8;7,06;16:08;303,8;28,42;0;0;6,86
06/06/2009;21,97;27,57;12:00;15,52;5:50;37,48;59,01;5:50;23,08;11:50;2,02;252,7;6,81;20:19;213,5;22,85;0;0;5,73
